G19,0.631814058568838,0.426511135759703,0.57114888885331,0.42496297649985,0.67780537095186,0.392015880123174,0.635647258383851,0.572016849994414,0.683505572894875,0.540313240803567,1.07191995488912,0.300146621710274,-0.566167164576758,-0.129207184555811,0.298460297207553,0.306041672072724,0.307267445765877,0.137458819580207,0.346534716329222,0.296908595249167,-0.496188240412493,0.512063762684465,-0.869539068235259,-0.849884176762375,-0.812512249915333,0.266328021493956,-0.905855270918832,-0.90257118937677,-0.899768914835486,-0.88822680300804,-0.902153150949624,-0.907442399862566,-0.609646703698435,-0.911725522391535,-0.574783007414189,-0.568987152610719,-0.885187167664909,-0.888850317950225,0.654607780943839,-0.885353674496055,-0.88665738755698,-0.88058520226778,-0.870913635266888,-0.817372832305532,-0.897196915698981,-0.804317988203595,0.352355370022434,0.420399980786609,0.394513482590439,0.406349638396297,0.341557224887369,0.268602433953506,0.256071909234764,0.285242488972996,0.231329702665442,0.263876474107647,0.267652990746092,0.257056779427529,0.530223635375522,0.262491278980413,0.268177310129291,0.266242996729112,0.26701530500977,0.23029877739172,0.220836229604397,0.207207468339767,0.251232583035781,0.233292357653902,0.218994026366131,0.42168598035486,0.295650937269198,0.329047956359837,0.279308468926658,0.26842529902675,0.308773092643306,0.266235911332042,0.687466309857142
G2,0.306048757469794,0.340799087400853,0.334312406383035,0.36298346562781,0.291481181093353,0.420056339028697,0.274146757160979,0.289624807060948,0.284905932612159,0.276743555187229,0.300146621710274,1.21802084247773,-0.564587121030105,0.113790050667036,0.668303853480629,0.651607115284574,0.651468950041704,0.45110809168908,0.60426249206114,0.671116756117521,-0.510975464098111,0.299778181062622,-0.927972337873629,-0.902043327295041,-0.869036005043271,0.338560101926652,-0.9642885405572,-0.967005790333644,-0.959838911197083,-0.960845037581057,-0.941491275483666,-0.95741924809759,-0.644620223637199,-0.963884672924196,-0.550016001955124,-0.56604317012804,-0.932981713602296,-0.960650189161627,0.274557710191056,-0.965882754898007,-0.966913680171729,-0.922105629099461,-0.908887820864906,-0.878533979815949,-0.942263583764321,-0.870116528096489,0.217268732179523,0.267036561200982,0.259426844747529,0.297450628125039,0.471620316207462,0.340016151024589,0.317938053753678,0.334833183067697,0.300015541864474,0.338290856837981,0.329246347477804,0.330380011009044,0.329940716390688,0.334996147200314,0.333589695881868,0.340384591672242,0.328063086167072,0.294347224208272,0.311345091779808,0.287077606814192,0.284456009898199,0.327620248850179,0.337872818410836,0.293691824979276,0.551469198490684,0.375365197008079,0.7039823704279,0.671821753126017,0.575230077565782,0.329465994786981,0.360337069822073
G20,-0.591908412133001,-0.498235920165727,-0.566099853304587,-0.597169319457669,-0.612750107615165,-0.540914809418403,-0.597895572657374,-0.485850646086905,-0.492206247258941,-0.240947439052197,-0.566167164576758,-0.564587121030105,9.03896715338766,3.99562048846553,-0.565727869958419,-0.489676760504861,-0.494179530343009,1.05266538835061,-0.218405248273199,-0.570553025363262,-0.151653722474385,-0.641825034492953,-0.0162553271603897,-0.0244247899823888,-0.0121493395581765,-0.744074399613785,-0.013290088486487,-0.0160073382629288,-0.0137506392960532,-0.0234859748705804,0.0277839583297685,-0.0208785487487275,-0.239742921550312,-0.0213426422568293,8.89613971924554,8.93521568408798,-0.0327217899516543,-0.0249278531743771,-0.450179214536724,-0.0249774509538689,-0.0273723151636142,0.0177085236958689,0.0126495501877081,-0.0453798518176605,0.0169185019225354,-0.0527840917560752,-0.537202061353559,-0.416236619871728,-0.528324058824536,-0.542948318377544,-0.675664890900491,-0.739617684856595,-0.694317198687927,-0.753802649791249,-0.739518489297616,-0.736978374447927,-0.739748764702393,-0.739979040107177,-0.654490181756036,-0.743273749744846,-0.743043474340064,-0.746341726676266,-0.738749723715489,-0.702359124362662,-0.686179620152733,-0.685350628695512,-0.701611614971747,-0.686271730314647,-0.682838855434107,-0.516973252718001,-0.652010292781432,-0.658985866197106,-0.654440583976528,-0.629042978178197,-0.636433047322469,-0.727526454756203,-0.612909529049231
G22,-0.125214563306727,-0.0585480622727208,-0.133777265666126,-0.066643128425483,-0.135690322875097,-0.0101158305990089,-0.150024081148219,-0.11326858384628,-0.111986126976564,-0.0565889499827936,-0.129207184555811,0.113790050667036,3.99562048846553,3.82644600531755,0.358976673584597,0.36792198738579,0.386606179460048,0.984149598681174,0.406505517131853,0.350878064733297,-0.41193932654864,-0.133940229798742,-0.584791130775999,-0.591596654661976,-0.545495518624367,-0.230733839175471,-0.625471938054865,-0.62382458323603,-0.622113459843564,-0.630757644269275,-0.584397891238598,-0.612874102063948,-0.504938705794236,-0.618521163528944,3.99436991588264,3.98598080575146,-0.615169770714711,-0.630290008062639,-0.113877927994322,-0.628157303544492,-0.623459685286913,-0.575650968555366,-0.589984726828493,-0.574634214075786,-0.594172196497011,-0.576037122695692,-0.140614673838926,-0.0755707287340003,-0.144284909521317,-0.104624399420571,0.00243949300947776,-0.245372269522614,-0.216984626160642,-0.222730883184619,-0.246091437325242,-0.247915927070835,-0.246867288304438,-0.235367688859417,-0.116053144894889,-0.241390276369133,-0.240614425389939,-0.242275951002913,-0.237957401488594,-0.225844915196993,-0.224668739283335,-0.238024712760761,-0.256468001334628,-0.22448806165804,-0.23169391047849,-0.110019929289567,-0.0448307335447149,-0.106363864401319,0.163331146982243,0.133625619765209,0.082316716880973,-0.236554492868684,-0.115390660268819
G23,0.325367092581839,0.337476036174903,0.307256817670271,0.408489428311511,0.298251277993979,0.487930900263183,0.292646728911408,0.301032296344055,0.276672701216524,0.28651431774711,0.298460297207553,0.668303853480629,-0.565727869958419,0.358976673584597,1.2037366819841,1.09320094498963,1.09142605302353,0.835689273868298,1.02185099649218,1.10670925450407,-0.564764255956934,0.333008693322108,-0.985852946540513,-0.974927264258181,-0.922006433540465,0.253673502326482,-1.03198950956346,-1.03034215474462,-1.03463236267066,-1.02581812871527,-1.00182697423539,-1.03030318506074,-0.695135562049556,-1.02722103733518,-0.565341715818091,-0.575913128246911,-1.00586565056544,-1.02453212914702,0.268506781093059,-1.03221978496824,-1.0237031376898,-1.0007181095939,-0.996775086124302,-0.946780524396611,-1.00314485809046,-0.931543377997032,0.226766706952197,0.287173259674642,0.238099799566066,0.305857451748895,0.567592019524037,0.241490162064182,0.247781994662568,0.278589301124026,0.233951299581433,0.240310443451985,0.238085628771925,0.247130138132103,0.363444016437379,0.243017065132822,0.239428311516738,0.245950419519907,0.243449274354107,0.232374798733304,0.236278852519013,0.234107178316981,0.194932017915553,0.247098253845288,0.237164527152793,0.299643558518287,0.497407618844647,0.386772686291186,0.846055209782113,0.752244552571934,0.688114623689075,0.243761031825198,0.357832381957737
G24,0.311125444470631,0.322416024702079,0.345117636915169,0.396975658072349,0.279099449713085,0.467142345259061,0.278405080800199,0.303703491039539,0.280980622635239,0.373749726476063,0.306041672072724,0.651607115284574,-0.489676760504861,0.36792198738579,1.09320094498963,1.2456326348605,1.08673197746449,0.835632590691738,1.09926604488176,1.08128330711747,-0.579824267429748,0.33322479793275,-0.981817812909004,-0.974711159647537,-0.925609357950687,0.245978761108188,-1.02877273929356,-1.02848932341075,-1.03277953133679,-1.02642038746624,-1.00297480856077,-1.03472447283258,-0.697374547523756,-1.03491577855347,-0.496110301044651,-0.502589896665397,-0.995556397828218,-1.03004456806767,0.296547239998586,-1.02818465133673,-1.02485097201518,-0.998046914898412,-0.997650132662478,-0.939199149531442,-1.0075661458623,-0.932418424535207,0.204068637437642,0.286571000923671,0.228222756050134,0.282341018872726,0.543257223286253,0.242797417823644,0.240087253444274,0.267893894246479,0.22052801483184,0.240253760275423,0.234755492148907,0.246527879381131,0.352475821772627,0.229866568170433,0.240189991701791,0.239619617237636,0.242301440028727,0.237228295726427,0.229402474662333,0.219592742418568,0.195693698100604,0.236675634754948,0.227560271424066,0.28321960810944,0.465707552352336,0.372258250392773,0.823629928054764,0.721362849441239,0.65723292055838,0.242613197499817,0.334588736868772
G25,0.30634988684528,0.328551978564918,0.334340747971315,0.393291251595818,0.292873461617657,0.482280296099658,0.286450549173473,0.30983944490238,0.286298213136464,0.358881020724139,0.307267445765877,0.651468950041704,-0.494179530343009,0.386606179460048,1.09142605302353,1.08673197746449,1.22025982795193,0.832493759789616,1.09476327504362,1.08878319991633,-0.559776136419478,0.33363220826429,-0.986047794959942,-0.977577202762453,-0.925474735406352,0.243385505780475,-1.03327550913171,-1.03190094210008,-1.03564557445171,-1.02819527943234,-1.01184218299419,-1.0378633037347,-0.696421561617806,-1.02959818805225,-0.504159312116459,-0.515003512332479,-1.00469656004884,-1.03509291348023,0.294772348032488,-1.03241463338767,-1.0282625907045,-1.00118574580053,-0.99396926888448,-0.947248160603245,-1.00497643323312,-0.938830708883785,0.209659015726071,0.282068231085523,0.230812468679312,0.292296001756431,0.543391845830588,0.233384467815813,0.249769448540773,0.262299973259514,0.229391846566726,0.233841475926844,0.233798963544422,0.245298562989442,0.367613772613222,0.228637251778743,0.234050495140417,0.238390300845947,0.237525882403376,0.221541226612888,0.230628248355486,0.219181789388493,0.189826989326436,0.236264681724873,0.222784713798715,0.28935556197228,0.484937320001003,0.37703026531959,0.823491762811894,0.733772922409787,0.67318923476059,0.234836974215215,0.353818504517438
G26,0.148543923296616,0.18329425322767,0.158803578254341,0.234121349111128,0.125792713304035,0.305106399659456,0.116641922987803,0.144395423311982,0.114580072440364,0.157974586797122,0.137458819580207,0.45110809168908,1.05266538835061,0.984149598681174,0.835689273868298,0.835632590691738,0.832493759789616,1.92432864942578,0.799745054530902,0.829500179527433,-0.50753550382051,0.154548797313656,-0.822236957394296,-0.830406420216295,-0.774484923839332,0.0632109436810292,-0.880376183054251,-0.876000950363371,-0.875653765906928,-0.871749712121218,-0.84857692100296,-0.875961980679484,-0.632451054169055,-0.873425408528335,1.04814136232125,1.04220734227492,-0.854525111843436,-0.876737831658676,0.129055538654886,-0.874332339353325,-0.869907508882953,-0.843649027340597,-0.835886974850136,-0.794894410100196,-0.848258078134798,-0.798752408804947,0.0824052843443469,0.145539714938828,0.0964662548302636,0.137490703867024,0.358579891348651,0.0654853561405804,0.0750506421854199,0.0815798355856562,0.0459438310208211,0.0621233352307456,0.0604440961250958,0.0514846115297629,0.181437879195266,0.0604653523163066,0.0604228399338852,0.0554878608744541,0.0698995585153451,0.0604618096177699,0.0630019244674555,0.0390072272890459,0.0295659356929346,0.068092782262432,0.0507937853154102,0.138642080890938,0.297124699859815,0.197946854368954,0.600762305908422,0.527137944951423,0.455642745814038,0.0647555602423426,0.173371154630781
G27,0.260507367800745,0.295530485519008,0.38233722772521,0.368180604378846,0.243757489126667,0.448440439692136,0.238698515618506,0.378295008696631,0.270735138471655,0.637110392878853,0.346534716329222,0.60426249206114,-0.218405248273199,0.406505517131853,1.02185099649218,1.09926604488176,1.09476327504362,0.799745054530902,1.49029139569631,1.03830328848931,-0.581886117977186,0.278787692241997,-0.994245599370233,-0.987684521683176,-0.932581388667823,0.221548312009959,-1.04338282805243,-1.04691844119049,-1.04629846894684,-1.03993932507629,-1.02003998740448,-1.04906177380424,-0.708438395048963,-1.03806878024974,-0.241478843832481,-0.239502018049877,-1.01180321331031,-1.03974447665686,0.380686330207839,-1.04170358894678,-1.04191615085889,-1.0137481548061,-1.01089628248532,-0.949990209269442,-1.01672047887707,-0.946210149932457,0.160543043235079,0.256139220506936,0.184424374060366,0.238269849095756,0.491820783254759,0.22791454127758,0.228750618131872,0.251101503189982,0.218193376497194,0.218278401262037,0.211688981986701,0.224552520367745,0.362416633862196,0.216074842773188,0.217396269326789,0.226100679627596,0.211596871824788,0.210615544330561,0.20360808662808,0.206346592595733,0.171263249002376,0.217700941400813,0.20967672921875,0.262880975819281,0.412634385597613,0.331733321849468,0.76019082538625,0.687384827790846,0.616162416440652,0.213818143806313,0.305248107600856
G28,0.322178663900225,0.33619712200372,0.312524810392004,0.40721051414033,0.290971032504295,0.48528804715598,0.288639936868181,0.303026835619331,0.27457542368373,0.29805642957455,0.296908595249167,0.671116756117521,-0.570553025363262,0.350878064733297,1.10670925450407,1.08128330711747,1.08878319991633,0.829500179527433,1.03830328848931,1.20090606585453,-0.570134986936185,0.341822927277503,-0.989041375222126,-0.971023210472472,-0.924376498860464,0.246938832411207,-1.03654187718109,-1.02943876661817,-1.03072830888495,-1.03309837420495,-1.01238067317154,-1.0307637358703,-0.69068593268944,-1.03040946601679,-0.568530144499703,-0.580192708077341,-1.0003248700565,-1.0372681303808,0.268864593645106,-1.03295312356501,-1.03698471449799,-0.998177994744212,-0.998872363657097,-0.945604348482948,-1.00442377226164,-0.933367867742622,0.23148912409952,0.288076647801099,0.244458943436618,0.301305084131257,0.570950497735338,0.251941122742805,0.255777865256348,0.281674991548122,0.24058323123919,0.246124011748128,0.243080833706453,0.243668921663284,0.361346738904584,0.243920453259278,0.238694972919966,0.244671505348726,0.244898238054974,0.230550308987714,0.240728481879131,0.228190871763319,0.198290496126853,0.247183278610131,0.235885612981612,0.298910219921515,0.488490646631734,0.404861705011542,0.848322536844595,0.761877149888949,0.691200314113172,0.247119510036498,0.360918072381834
G29,-0.55248172013565,-0.469447951869356,-0.565681814877529,-0.495001436403226,-0.502944166518981,-0.500396966272224,-0.489726358284424,-0.506437267274612,-0.517157473041905,-0.547415661230413,-0.496188240412493,-0.510975464098111,-0.151653722474385,-0.41193932654864,-0.564764255956934,-0.579824267429748,-0.559776136419478,-0.50753550382051,-0.581886117977186,-0.570134986936185,1.76209785540682,-0.501194073442626,1.36610564124598,1.35739060284958,1.25291288035017,-0.564161997205963,1.34615670579469,1.34180272929502,1.34133155038984,1.31195549413659,1.37795596784598,1.33884103331965,0.90311036969032,1.3468333612149,-0.15208593169567,-0.150109105913069,1.3368181524561,1.32087955174657,-0.513593518315569,1.3161925615846,1.31597999967249,1.362424777468,1.35163726042853,1.32361451501567,1.3872768076919,1.24119363359598,-0.353743417712136,-0.452917720504457,-0.394785580241575,-0.432324013919772,-0.477202918962754,-0.574981398532235,-0.495582438962987,-0.579346003127507,-0.534236822679752,-0.576979480506044,-0.572930176080399,-0.570432573613135,-0.526680246704324,-0.573181707676392,-0.576224885718065,-0.56206471967317,-0.557473382371645,-0.507170605871385,-0.514450851361069,-0.507074953010937,-0.504240794182836,-0.507450479055659,-0.520930446981817,-0.408804038345064,-0.515471148539187,-0.481255766086937,-0.575459662834477,-0.551425995972186,-0.559088852903664,-0.570801014260789,-0.505285890250699
